Timestamp,GlobalHorizIrr(PSP),GHIFlag,DirNormIrr,DNIFlag,DiffuseHorizIrr,DHIFlag
1998-08-31,69124.36000000002,1540.0,69981.76000000005,1577.0,27817.11,1577.0
1998-09-01,72796.60999999999,1092.0,81808.57999999996,1136.0,18830.97000000001,1136.0
1998-09-02,77554.23000000001,828.0,80995.23,845.0,24860.860000000022,845.0
1998-09-03,40574.75,1369.0,2978.4700000000003,1296.0,36951.83,1296.0
1998-09-04,60163.20999999999,636.0,44808.99999999999,632.0,30658.540000000005,632.0
1998-09-05,77747.45000000001,1749.0,100005.29000000002,1807.0,16637.050000000003,1807.0
1998-09-06,65427.369999999995,884.0,55265.22999999998,893.0,28239.670000000006,893.0
1998-09-07,64740.21,713.0,50713.560000000005,732.0,34272.56999999999,732.0
1998-09-08,59156.79999999998,803.0,51349.070000000014,807.0,24476.510000000002,807.0
1998-09-09,53421.54999999998,1125.0,42681.29000000001,1128.0,29257.480000000007,1128.0
1998-09-10,77727.43999999999,2505.0,116521.24000000006,2555.0,9468.8,1526.0
1998-09-11,75686.42000000001,1174.0,102985.10000000006,1198.0,13362.500000000004,1198.0
1998-09-12,73994.61999999997,727.0,96488.82000000002,756.0,15048.130000000005,756.0
1998-09-13,73180.14000000003,702.0,98331.47000000009,728.0,13880.969999999998,735.0
1998-09-14,71710.77999999997,685.0,91749.87999999999,713.0,14829.849999999999,713.0
1998-09-15,68342.74999999997,536.0,79432.03999999998,544.0,17789.930000000004,544.0
1998-09-16,61137.630000000005,668.0,50221.62000000003,662.0,29974.000000000004,662.0
1998-09-17,55396.94000000001,622.0,33875.99,615.0,32319.67999999999,615.0
1998-09-18,44340.71,751.0,18836.72,725.0,30323.670000000002,725.0
1998-09-19,52718.109999999986,516.0,20703.599999999988,510.0,38276.89,510.0
1998-09-20,59779.36000000003,584.0,44536.35000000001,583.0,31636.889999999996,583.0
1998-09-21,17685.82,735.0,793.8099999999996,706.0,15865.630000000003,706.0
1998-09-22,27564.969999999987,739.0,4663.180000000002,714.0,23128.899999999994,714.0
1998-09-23,71535.53999999994,824.0,104944.21000000006,857.0,10330.830000000002,857.0
1998-09-24,64825.65000000001,761.0,81939.79,796.0,18143.690000000006,796.0
1998-09-25,40754.810000000005,720.0,17675.62,712.0,31553.919999999987,719.0
1998-09-26,56201.97000000001,1111.0,59016.76,1141.0,22395.10999999999,1141.0
1998-09-27,56253.94,563.0,53386.189999999995,559.0,26211.40000000001,559.0
1998-09-28,53206.129999999976,489.0,38807.77999999997,484.0,28943.46,484.0
1998-09-29,50029.969999999994,495.0,31428.25999999999,490.0,28938.649999999994,495.0
1998-09-30,46287.44000000001,1982.0,51966.090000000026,1998.0,20267.879999999994,1149.0
1998-10-01,29234.63,1078.0,34939.95999999999,1096.0,15308.009999999998,1096.0
1998-10-02,62865.83000000001,2395.0,99460.86999999998,2426.0,7403.559999999998,1110.0
1998-10-03,24277.650000000012,759.0,12045.030000000002,740.0,18632.899999999994,740.0
1998-10-04,38865.99000000001,767.0,21035.250000000004,745.0,26407.089999999993,745.0
1998-10-05,55768.450000000004,522.0,66142.60000000002,531.0,18351.930000000008,531.0
1998-10-06,39753.48000000002,564.0,18578.829999999998,545.0,28932.30999999999,552.0
1998-10-07,22544.539999999997,660.0,1738.5899999999997,633.0,20120.909999999993,633.0
1998-10-08,11911.330000000004,444.0,52.10000000000001,440.0,10810.180000000006,440.0
1998-10-09,25902.67,990.0,14210.529999999997,1133.0,18852.33000000001,1016.0
1998-10-10,39175.37000000001,882.0,29428.159999999978,860.0,23585.370000000003,860.0
1998-10-11,62451.93999999998,1719.0,90870.59000000004,1698.0,9616.490000000009,1326.0
1998-10-12,57322.83000000001,1202.0,98202.43000000004,1248.0,8306.249999999998,1248.0
1998-10-13,44853.54999999999,1287.0,39365.90999999999,1298.0,22331.739999999987,1305.0
1998-10-14,58735.05000000003,964.0,103338.55000000002,1004.0,7484.17,1004.0
1998-10-15,56279.03999999998,2708.0,101742.32,2740.0,6760.099999999997,1331.0
1998-10-16,54241.83999999997,1017.0,89098.38999999998,1038.0,8796.829999999996,1038.0
1998-10-17,55556.000000000015,937.0,95783.77,992.0,8050.4599999999955,992.0
1998-10-18,51797.22000000001,574.0,70150.88999999998,585.0,15268.109999999999,585.0
1998-10-19,7910.370000000001,540.0,27.310000000000006,540.0,7297.619999999995,540.0
1998-10-20,52584.049999999996,1081.0,82523.68999999997,1100.0,11306.49,1100.0
1998-10-21,33303.24999999999,911.0,14655.44,868.0,23115.070000000007,868.0
1998-10-22,29521.58999999999,536.0,17768.609999999982,524.0,18342.59,524.0
1998-10-23,56670.799999999996,1422.0,105291.64,1358.0,5677.910000000001,1358.0
1998-10-24,55467.799999999996,1257.0,108048.80999999998,1251.0,4901.110000000001,1251.0
1998-10-25,44238.78999999999,708.0,49390.06,715.0,22691.579999999998,715.0
1998-10-26,47410.66000000001,795.0,79708.56,818.0,12307.07,818.0
1998-10-27,46598.33000000002,872.0,69571.34999999998,860.0,12042.599999999993,860.0
1998-10-28,16969.44999999998,476.0,5772.090000000002,470.0,14826.77,477.0
1998-10-29,37342.500000000015,693.0,47954.68999999999,707.0,15519.649999999994,707.0
1998-10-30,8387.709999999995,684.0,604.98,683.0,7770.4699999999975,690.0
1998-10-31,17729.420000000002,499.0,4057.4200000000005,490.0,14676.890000000001,497.0
1998-11-01,48036.5,1556.0,81083.25999999995,1552.0,7673.530000000003,1366.0
1998-11-02,16846.83000000001,536.0,1479.370000000001,523.0,15440.01,530.0
1998-11-03,20315.559999999983,768.0,5333.169999999999,755.0,17027.420000000002,719.0
1998-11-04,6916.920000000005,440.0,29.850000000000012,440.0,6400.48,440.0
1998-11-05,15881.219999999998,449.0,134.47999999999993,440.0,14826.439999999999,440.0
1998-11-06,8771.120000000004,410.0,22.799999999999997,409.0,8157.199999999999,409.0
1998-11-07,33022.39,645.0,48469.70999999999,649.0,11767.490000000005,649.0
1998-11-08,5877.82,429.0,27.54,429.0,5444.379999999998,429.0
1998-11-09,38990.11000000001,726.0,59328.54000000001,730.0,9600.24,730.0
1998-11-10,29212.290000000008,588.0,16882.83999999999,567.0,19474.730000000014,581.0
1998-11-11,44725.59000000002,769.0,92343.20000000004,796.0,5322.97,796.0
1998-11-12,40729.03,1479.0,63987.640000000014,1446.0,10006.570000000002,1446.0
1998-11-13,25468.359999999982,408.0,9107.719999999998,407.0,20621.89999999999,407.0
1998-11-14,10983.760000000007,407.0,317.63999999999993,405.0,10310.740000000002,405.0
1998-11-15,32719.23999999999,581.0,48023.95,602.0,12003.170000000006,602.0
1998-11-16,38888.82999999998,2880.0,88741.06000000001,2905.0,5684.290000000001,829.0
1998-11-17,29860.43,411.0,28518.43999999999,407.0,15291.819999999998,407.0
1998-11-18,40042.43,612.0,82368.73999999999,628.0,6526.089999999999,628.0
1998-11-19,18171.390000000007,475.0,9203.240000000003,466.0,14821.529999999995,473.0
1998-11-20,5316.529999999998,389.0,72.43,388.0,5065.11,388.0
1998-11-21,37615.22,525.0,69701.31000000003,534.0,8249.769999999999,534.0
1998-11-22,42587.75,1321.0,93605.54999999996,1275.0,4817.23,1275.0
1998-11-23,29022.379999999986,492.0,42086.479999999974,496.0,12978.830000000004,503.0
1998-11-24,39086.33000000001,751.0,89920.40999999995,791.0,4387.719999999998,791.0
1998-11-25,26292.569999999985,491.0,19862.500000000004,476.0,17206.940000000006,476.0
1998-11-26,38570.049999999974,770.0,88404.68999999999,810.0,5454.519999999999,810.0
1998-11-27,37683.74000000001,678.0,88845.20000000001,711.0,4660.000000000001,711.0
1998-11-28,37552.68,866.0,91595.13000000002,908.0,3969.230000000001,908.0
1998-11-29,36147.70000000004,592.0,78616.73999999993,616.0,5054.660000000001,623.0
1998-11-30,36394.39000000002,434.0,77915.94000000005,443.0,5914.269999999998,443.0
1998-12-01,36106.11,661.0,77669.70999999999,687.0,6042.970000000003,687.0
1998-12-02,35327.98,626.0,77805.01999999996,647.0,6559.419999999999,647.0
1998-12-03,17604.810000000005,421.0,1909.8500000000004,415.0,16666.61,429.0
1998-12-04,17909.660000000003,415.0,5161.23,410.0,15475.250000000004,410.0
1998-12-05,5148.42,409.0,30.49000000000001,409.0,4913.650000000002,409.0
1998-12-06,29817.88000000001,486.0,41728.49000000003,490.0,13781.27,490.0
1998-12-07,12195.710000000003,362.0,4914.18,357.0,9962.100000000004,357.0
1998-12-08,5828.279999999999,377.0,432.0099999999998,378.0,5473.13,378.0
1998-12-09,29725.85000000001,836.0,59919.23,873.0,6937.949999999998,873.0
1998-12-10,31127.05000000001,1010.0,41639.219999999994,892.0,12888.639999999996,892.0
1998-12-11,25268.690000000006,495.0,26865.91,487.0,14810.23,487.0
1998-12-12,7305.720000000004,357.0,2.78,357.0,6973.639999999998,357.0
1998-12-13,6481.150000000001,415.0,25.650000000000002,415.0,6164.200000000002,415.0
1998-12-14,37354.67,1310.0,85808.63999999994,1305.0,4722.949999999999,1305.0
1998-12-15,35036.169999999984,1918.0,68555.1,1922.0,5211.219999999996,1910.0
1998-12-16,35874.19000000001,988.0,92119.11000000002,1055.0,4211.980000000002,1049.0
1998-12-17,7411.860000000002,717.0,2758.4700000000043,717.0,6409.000000000001,530.0
1998-12-18,32549.639999999996,833.0,69004.78000000001,882.0,5880.739999999999,889.0
1998-12-19,8213.99,321.0,1240.8000000000002,321.0,7653.460000000001,321.0
1998-12-20,23873.39,649.0,34514.42000000002,674.0,12143.779999999993,674.0
1998-12-21,25364.979999999996,674.0,32456.969999999976,666.0,12089.86,666.0
1998-12-22,18052.96999999999,400.0,15869.830000000002,728.0,11646.359999999997,728.0
1998-12-23,8283.290000000008,415.0,3.7200000000000006,415.0,7895.630000000002,415.0
1998-12-24,4806.070000000001,389.0,0.0,389.0,4568.859999999998,389.0
1998-12-25,32833.77000000002,5524.0,76675.27,5451.0,6462.88,2407.0
1998-12-26,21401.12,1592.0,45590.43000000002,1593.0,7105.179999999999,555.0
1998-12-27,21302.339999999997,562.0,17646.71,546.0,14981.449999999999,546.0
1998-12-28,5300.820000000001,326.0,14.920000000000002,326.0,5082.189999999997,326.0
1998-12-29,6681.560000000004,368.0,25.409999999999997,368.0,6338.11,368.0
1998-12-30,26502.05999999999,693.0,43354.71,715.0,11945.550000000001,697.0
1998-12-31,5762.910000000003,402.0,7.979999999999998,404.0,6155.220000000001,404.0
1999-01-01,31314.79999999999,2147.0,36663.050000000025,2112.0,12217.119999999997,2112.0
1999-01-02,13319.11,539.0,92.51000000000003,529.0,12608.589999999995,529.0
1999-01-03,7586.960000000002,436.0,70.66000000000004,434.0,7157.0300000000025,434.0
1999-01-04,31323.57999999999,524.0,37920.66,526.0,14452.299999999996,526.0
1999-01-05,36967.24000000002,760.0,62715.35999999999,783.0,13008.470000000001,790.0
1999-01-06,14656.630000000001,653.0,5951.720000000002,715.0,11844.949999999997,722.0
1999-01-07,11059.140000000012,386.0,41.61999999999999,386.0,10601.290000000006,393.0
1999-01-08,12213.579999999994,421.0,1849.5399999999995,419.0,10900.659999999998,419.0
1999-01-09,3688.1,552.0,2.02,552.0,3477.2600000000016,552.0
1999-01-10,36549.12999999999,754.0,75211.48999999998,806.0,6706.719999999999,806.0
1999-01-11,34198.23000000001,440.0,57110.23999999999,441.0,11166.310000000005,448.0
1999-01-12,21018.52999999999,372.0,11077.499999999995,365.0,15599.240000000003,365.0
1999-01-13,15537.860000000006,436.0,4446.719999999995,433.0,12867.060000000003,433.0
1999-01-14,11175.039999999999,396.0,1913.6099999999992,392.0,9691.88,392.0
1999-01-15,9001.130000000003,1292.0,10798.399999999992,1299.0,7051.2800000000025,1204.0
1999-01-16,38857.21000000003,929.0,76190.91,920.0,8146.790000000003,920.0
1999-01-17,22126.050000000025,414.0,13092.169999999998,415.0,17144.620000000006,415.0
1999-01-18,23047.570000000003,638.0,31848.419999999995,646.0,11991.0,646.0
1999-01-19,39573.71,615.0,88864.45999999996,648.0,4646.749999999998,648.0
1999-01-20,18714.77,431.0,5991.190000000001,426.0,16389.45,426.0
1999-01-21,15211.660000000005,444.0,4700.9500000000035,442.0,12707.41,449.0
1999-01-22,31355.889999999996,422.0,30793.18,424.0,17363.259999999995,431.0
1999-01-23,6386.5099999999975,530.0,135.79999999999998,530.0,6086.229999999998,537.0
1999-01-24,6264.600000000002,552.0,35.849999999999994,552.0,5932.480000000002,552.0
1999-01-25,36131.50999999998,441.0,59565.88999999998,445.0,10352.65,445.0
1999-01-26,42441.18999999998,722.0,93050.39000000003,757.0,5600.2699999999995,757.0
1999-01-27,42312.08,622.0,84445.77000000002,643.0,8510.600000000002,650.0
1999-01-28,24002.089999999993,450.0,18207.229999999996,445.0,16463.350000000006,445.0
1999-01-29,20668.14,594.0,3855.530000000001,574.0,17586.129999999994,574.0
1999-01-30,41016.55000000002,676.0,45656.28000000001,649.0,16894.68,649.0
1999-01-31,15453.660000000003,363.0,175.08999999999997,361.0,14628.490000000005,361.0
1999-02-01,26409.809999999983,1147.0,4533.060000000004,1203.0,23144.079999999998,699.0
1999-02-02,25098.75,596.0,25191.850000000002,589.0,13766.520000000004,589.0
1999-02-03,45085.990000000034,826.0,85022.26000000001,852.0,7063.299999999999,852.0
1999-02-04,26811.889999999996,607.0,28329.129999999997,610.0,14603.85,610.0
1999-02-05,47443.50000000001,532.0,93818.26,552.0,6604.419999999999,552.0
1999-02-06,11213.509999999993,414.0,183.33000000000007,413.0,10626.659999999998,420.0
1999-02-07,21970.070000000003,548.0,25025.46,555.0,12219.919999999991,555.0
1999-02-08,41827.689999999995,743.0,59486.58000000002,969.0,12537.139999999998,969.0
1999-02-09,18749.06000000001,479.0,17003.749999999993,479.0,11179.990000000003,479.0
1999-02-10,50322.51000000001,1314.0,95753.06999999999,1336.0,5738.319999999997,1057.0
1999-02-11,46666.38000000001,540.0,75101.85999999999,550.0,10958.449999999993,557.0
1999-02-12,10393.990000000002,470.0,6892.420000000001,463.0,8216.759999999998,463.0
1999-02-13,32389.47000000001,727.0,15787.560000000009,703.0,23110.729999999985,703.0
1999-02-14,52125.210000000014,735.0,87585.89999999997,763.0,9709.469999999994,763.0
1999-02-15,55016.99999999998,708.0,95639.39999999998,602.0,7834.7800000000025,602.0
1999-02-16,53443.150000000016,623.0,100494.29000000001,643.0,7438.400000000002,650.0
1999-02-17,13389.780000000002,505.0,286.28000000000003,498.0,12498.750000000004,498.0
1999-02-18,45201.04,717.0,46488.20000000003,692.0,18719.410000000003,692.0
1999-02-19,6763.590000000002,591.0,14.349999999999993,591.0,6275.130000000002,591.0
1999-02-20,22634.46,1521.0,8424.24,1486.0,16452.7,1486.0
1999-02-21,32980.159999999996,794.0,14573.989999999994,760.0,23766.039999999997,760.0
1999-02-22,60742.88,677.0,108093.11,705.0,7458.240000000001,705.0
1999-02-23,19891.87,619.0,277.31000000000006,592.0,18374.51999999999,592.0
1999-02-24,25593.68000000001,682.0,5345.740000000001,655.0,21073.479999999996,662.0
1999-02-25,8930.13,461.0,23.529999999999998,461.0,8331.82,461.0
1999-02-26,55027.28,502.0,69454.1700000001,491.0,15388.930000000002,491.0
1999-02-27,22435.210000000006,714.0,1824.9399999999998,684.0,19879.450000000004,684.0
1999-02-28,14032.050000000001,644.0,340.20999999999987,639.0,12962.08,639.0
1999-03-01,19858.420000000006,527.0,3858.320000000002,512.0,17648.500000000007,512.0
1999-03-02,60325.85000000001,415.0,89648.73000000001,421.0,12019.410000000002,421.0
1999-03-03,4037.3300000000017,428.0,0.44000000000000006,428.0,3695.5600000000013,428.0
1999-03-04,30666.140000000014,895.0,4110.040000000003,881.0,27830.729999999992,881.0
1999-03-05,59576.310000000005,1729.0,58488.600000000006,1680.0,21662.63,1680.0
1999-03-06,28991.460000000014,596.0,7529.42,576.0,23366.9,576.0
1999-03-07,64979.64999999998,721.0,97877.70999999999,1022.0,10067.440000000002,747.0
1999-03-08,50340.750000000015,622.0,33248.66,603.0,33174.85000000001,617.0
1999-03-09,32175.74,555.0,24950.33,547.0,16923.28000000001,547.0
1999-03-10,6996.579999999999,430.0,15.999999999999998,430.0,6258.290000000003,430.0
1999-03-11,65666.88,515.0,77384.75000000007,507.0,17463.349999999995,514.0
1999-03-12,72568.42999999996,1093.0,112845.59000000003,1196.0,10578.800000000005,1100.0
1999-03-13,31870.479999999992,924.0,3422.8600000000006,871.0,28535.610000000015,871.0
1999-03-14,20567.329999999994,716.0,693.6299999999998,691.0,18598.770000000004,691.0
1999-03-15,2977.2899999999995,1443.0,3178.44,1453.0,2631.249999999999,702.0
1999-03-16,64275.47000000001,3773.0,110026.82000000002,3802.0,11634.520000000002,828.0
1999-03-17,71284.65000000001,446.0,93711.19,445.0,14385.110000000006,445.0
1999-03-18,62387.559999999976,579.0,78687.60000000003,588.0,14364.660000000003,588.0
1999-03-19,72847.30999999995,480.0,89070.54000000004,484.0,18184.26,484.0
1999-03-20,69798.78000000001,775.0,90283.05000000006,765.0,14040.90999999999,772.0
1999-03-21,19197.800000000003,710.0,5391.0199999999995,681.0,16232.639999999996,681.0
1999-03-22,71761.41999999995,485.0,76093.14999999998,483.0,23196.089999999997,483.0
1999-03-23,27608.130000000016,1080.0,581.05,1019.0,24643.259999999995,1019.0
1999-03-24,15784.849999999999,543.0,2083.2799999999997,530.0,13025.950000000013,530.0
1999-03-25,54372.33000000001,636.0,31325.12,626.0,37133.44000000004,626.0
1999-03-26,53117.41999999998,1026.0,32954.710000000014,976.0,30716.21000000001,976.0
1999-03-27,76190.84999999999,691.0,100443.36000000003,711.0,15660.960000000008,711.0
1999-03-28,77748.33000000002,747.0,104326.18000000001,774.0,16134.699999999993,781.0
1999-03-29,45902.77999999999,1447.0,19399.74,1391.0,36299.03,1391.0
1999-03-30,78741.27000000005,1092.0,105635.74000000002,1121.0,14909.48999999999,1121.0
1999-03-31,47419.090000000026,624.0,31188.229999999985,619.0,27514.569999999996,626.0
1999-04-01,28068.899999999994,726.0,8306.920000000002,707.0,21286.78000000001,707.0
1999-04-02,51865.02999999998,1120.0,16423.790000000008,1076.0,38002.86999999999,1076.0
1999-04-03,60810.58999999998,570.0,46629.96999999998,562.0,28512.299999999996,576.0
1999-04-04,37451.78,965.0,7202.51,923.0,31139.199999999997,930.0
1999-04-05,79005.79000000001,444.0,96888.95999999999,443.0,14232.859999999999,443.0
1999-04-06,54819.439999999995,622.0,39611.54000000002,601.0,32303.340000000015,622.0
1999-04-07,81590.03000000003,835.0,99462.42,838.0,20415.890000000003,838.0
1999-04-08,61839.37999999999,632.0,59064.38000000003,629.0,23037.870000000003,629.0
1999-04-09,66008.6,534.0,54510.36999999997,526.0,23718.45999999999,526.0
1999-04-10,69674.91000000003,701.0,72838.30999999998,709.0,18814.589999999997,709.0
1999-04-11,48933.909999999996,719.0,52894.66999999999,724.0,16588.03,724.0
1999-04-12,11148.559999999994,504.0,27.849999999999998,495.0,9763.019999999997,495.0
1999-04-13,89235.96000000004,992.0,115581.65000000001,1008.0,14861.879999999997,1015.0
1999-04-14,82629.95999999996,883.0,94067.52000000002,885.0,19939.47,885.0
1999-04-15,37812.23999999997,844.0,15526.970000000003,813.0,26536.07999999999,813.0
1999-04-16,87824.94,586.0,99631.98999999998,595.0,19915.93000000002,595.0
1999-04-17,61453.83,872.0,52328.840000000026,864.0,30945.230000000003,871.0
1999-04-18,23927.949999999997,698.0,3580.7100000000023,671.0,18615.929999999993,671.0
1999-04-19,57435.139999999985,1111.0,43160.63999999997,1094.0,31496.53000000001,1094.0
1999-04-20,71137.68999999999,1027.0,63172.88999999999,1025.0,27941.39999999999,1025.0
1999-04-21,56572.62000000001,851.0,26152.54,833.0,37957.93000000003,840.0
1999-04-22,80190.94999999992,887.0,76451.47999999998,877.0,26424.62,877.0
1999-04-23,44244.370000000024,787.0,19923.710000000003,784.0,32253.30000000001,784.0
1999-04-24,29941.52999999999,1124.0,3507.5700000000006,1073.0,25427.460000000003,1073.0
1999-04-25,93466.37999999999,1425.0,124284.45999999998,1466.0,13111.760000000004,1466.0
1999-04-26,17306.24,682.0,91.20000000000003,664.0,15191.95,664.0
1999-04-27,35753.37,857.0,7473.810000000001,825.0,27268.939999999995,825.0
1999-04-28,15360.88000000001,704.0,88.02000000000002,686.0,13536.609999999997,686.0
1999-04-29,22073.08999999999,1020.0,1370.1199999999997,972.0,18953.179999999993,986.0
1999-04-30,91014.26000000001,909.0,96642.91999999995,907.0,21838.050000000007,907.0
1999-05-01,97339.43000000001,1161.0,129983.00999999997,1208.0,12613.810000000005,1208.0
1999-05-02,98448.34000000007,1167.0,132121.31000000008,1213.0,12336.620000000006,1213.0
1999-05-03,98386.14,1137.0,127414.5999999999,1182.0,14633.119999999997,1182.0
1999-05-04,91773.58,969.0,106713.72000000004,994.0,17318.64000000001,994.0
1999-05-05,39674.18,956.0,11830.659999999996,915.0,31357.149999999998,915.0
1999-05-06,58890.68000000002,1185.0,19976.379999999997,1136.0,41843.219999999994,1136.0
1999-05-07,64127.45999999999,747.0,36090.77999999999,734.0,35613.279999999984,741.0
1999-05-08,53987.72,1453.0,46201.49999999999,1453.0,28638.04,1453.0
1999-05-09,69438.38000000008,1344.0,56237.66000000002,1319.0,36108.94000000002,1319.0
1999-05-10,95737.35,2317.0,119338.88,2359.0,15599.38000000001,2080.0
1999-05-11,96802.57,1164.0,116852.41,1212.0,17890.340000000007,1212.0
1999-05-12,65401.88000000002,1059.0,41798.45999999998,1038.0,35835.269999999975,1045.0
1999-05-13,38098.38,850.0,7493.770000000003,818.0,30800.719999999987,825.0
1999-05-14,17773.059999999994,670.0,92.01999999999998,652.0,15542.630000000016,652.0
1999-05-15,92870.05000000006,1160.0,103835.93000000002,1149.0,13990.010000000002,1149.0
1999-05-16,93488.83000000002,1300.0,102986.54000000002,1333.0,24106.120000000014,1333.0
1999-05-17,76836.26000000002,1039.0,62364.26999999999,1053.0,35655.88999999997,1053.0
1999-05-18,59070.89000000001,1052.0,25694.31999999999,1028.0,38472.299999999996,1035.0
1999-05-19,74408.38000000002,1124.0,50372.979999999996,1146.0,34647.00999999998,1146.0
1999-05-20,102312.36999999995,1857.0,128621.75999999997,1905.0,15048.419999999998,1905.0
1999-05-21,98380.90000000002,1406.0,110029.12,1445.0,22098.089999999993,1445.0
1999-05-22,55376.15000000002,891.0,19999.739999999994,869.0,40563.399999999994,876.0
1999-05-23,74503.57999999997,836.0,44494.98,808.0,37200.82,808.0
1999-05-24,71736.27,965.0,44388.76999999998,958.0,37810.59000000001,958.0
1999-05-25,64480.720000000016,753.0,40694.75999999997,739.0,32289.370000000014,739.0
1999-05-26,73508.67000000001,988.0,46015.559999999976,957.0,35143.91,964.0
1999-05-27,102766.87,1589.0,125493.58999999997,1631.0,15936.619999999999,1638.0
1999-05-28,101062.71999999997,1078.0,119893.07999999991,1107.0,16666.569999999996,1114.0
1999-05-29,86371.40999999993,880.0,92734.32999999999,897.0,23346.019999999997,904.0
1999-05-30,90831.68999999997,897.0,80927.13999999998,928.0,34811.38000000001,928.0
1999-05-31,90534.41000000002,943.0,74949.72000000002,949.0,34615.630000000034,949.0
1999-06-01,52605.95999999999,1034.0,17462.50999999999,1002.0,39004.639999999985,1002.0
1999-06-02,67208.64999999997,977.0,41311.56999999999,972.0,38598.51999999999,972.0
1999-06-03,83889.67999999996,916.0,62666.129999999976,931.0,37494.98999999998,931.0
1999-06-04,87391.43999999999,1872.0,69602.20999999996,1891.0,39301.34,1891.0
1999-06-05,95084.55000000005,967.0,84250.71999999999,1000.0,34028.45000000002,1000.0
1999-06-06,82000.91999999998,1252.0,70321.82999999994,1295.0,36356.39,1295.0
1999-06-07,90394.88000000008,1068.0,71270.02999999998,1109.0,41377.38,1116.0
1999-06-08,87364.57000000002,1432.0,65042.729999999996,1488.0,43775.18999999999,1495.0
1999-06-09,86560.03000000004,1095.0,75994.04,1125.0,31203.229999999992,1132.0
1999-06-10,97683.21000000002,714.0,98578.61,733.0,25570.449999999997,740.0
1999-06-11,92331.23999999999,872.0,65736.15000000002,894.0,44985.84999999999,908.0
1999-06-12,100978.88999999998,1059.0,105139.88000000005,1092.0,24583.12999999999,1092.0
1999-06-13,87313.55000000002,1199.0,86782.47999999997,1240.0,28187.98,1240.0
1999-06-14,48552.63000000005,1065.0,21275.51,1066.0,33931.76999999998,1066.0
1999-06-15,69025.79999999997,1223.0,35745.93,1165.0,39171.83999999999,1165.0
1999-06-16,17611.9,744.0,83.44999999999999,721.0,15363.590000000006,728.0
1999-06-17,41941.05999999999,1168.0,12610.850000000004,1128.0,30767.97,1128.0
1999-06-18,101790.19999999998,1780.0,117521.91999999995,1816.0,20537.91999999999,1823.0
1999-06-19,96182.84999999995,1074.0,84799.04999999997,1101.0,38130.460000000014,1101.0
1999-06-20,44888.71,1652.0,1275.8399999999997,1547.0,39899.39999999999,1568.0
1999-06-21,91214.92,1079.0,78472.99000000002,1101.0,27282.83999999999,1108.0
1999-06-22,81545.63000000002,1293.0,65787.7,1324.0,38394.939999999995,1324.0
1999-06-23,83424.45,1124.0,72566.22,1158.0,34210.64,1158.0
1999-06-24,53676.209999999955,1214.0,18406.379999999986,1186.0,39809.31000000001,1193.0
1999-06-25,18038.640000000007,600.0,86.99999999999997,589.0,15877.38,589.0
1999-06-26,78915.92000000003,1528.0,41856.89000000002,1478.0,38198.40000000002,1478.0
1999-06-27,51197.73000000003,1068.0,10201.13,1026.0,41547.990000000005,1026.0
1999-06-28,63456.04999999996,2859.0,21446.639999999996,2819.0,37912.13,2819.0
1999-06-29,51130.31000000001,987.0,10760.349999999999,945.0,41299.19999999998,945.0
1999-06-30,85864.68999999993,1425.0,62762.07999999998,1433.0,38865.14000000003,1433.0
1999-07-01,75774.79999999999,779.0,44964.87,778.0,40229.87000000002,778.0
1999-07-02,41243.51000000001,1109.0,8861.469999999996,1067.0,34574.249999999985,1067.0
1999-07-03,79845.73999999993,872.0,55443.50999999998,869.0,41456.880000000005,869.0
1999-07-04,79808.37000000002,1119.0,55091.9,1137.0,41368.97999999999,1137.0
1999-07-05,83504.79000000001,962.0,56355.75000000003,996.0,42818.68999999997,1003.0
1999-07-06,82852.12000000007,1065.0,57531.16,1093.0,39867.509999999995,1093.0
1999-07-07,87392.88000000005,1252.0,61385.60000000003,1312.0,44429.86000000002,1312.0
1999-07-08,91742.81999999998,2398.0,93770.83000000003,2439.0,30322.50999999998,2067.0
1999-07-09,84248.42000000004,891.0,55779.840000000026,923.0,46729.41999999999,923.0
1999-07-10,34824.39000000002,2607.0,189.64999999999998,2550.0,26283.87,2550.0
1999-07-11,39180.179999999986,2381.0,299.02,2294.0,32988.73999999998,2301.0
1999-07-12,11340.269999999997,607.0,30.400000000000013,596.0,9974.840000000002,596.0
1999-07-13,27531.650000000016,1186.0,184.43999999999977,1128.0,23049.479999999992,1135.0
1999-07-14,67190.56000000001,1889.0,30008.489999999994,1872.0,41901.289999999986,1872.0
1999-07-15,75994.08,1332.0,61714.71,1363.0,33456.470000000016,1363.0
1999-07-16,55541.38,1272.0,29014.379999999983,1304.0,39127.649999999994,1304.0
1999-07-17,54659.02999999998,1380.0,15467.449999999995,1328.0,41687.39999999997,1328.0
1999-07-18,73098.87999999998,1569.0,44090.87000000001,1570.0,40756.079999999994,1570.0
1999-07-19,91557.70000000004,1876.0,94201.63,1926.0,24979.65,1933.0
1999-07-20,31426.170000000016,1037.0,1942.9800000000005,988.0,26871.319999999996,988.0
1999-07-21,49710.45000000002,920.0,16776.219999999998,886.0,35173.96,886.0
1999-07-22,62307.42999999997,920.0,32666.949999999997,888.0,34219.24999999999,888.0
1999-07-23,70282.63999999997,837.0,40018.02000000002,828.0,38894.48999999999,828.0
1999-07-24,49562.350000000006,1117.0,24133.530000000006,1118.0,33348.169999999984,1125.0
